1503.0,1.14174
1504.0,1.14147
1505.0,1.1412
1506.0,1.14093
1507.0,1.14066
1508.0,1.14039
1509.0,1.14012
1510.0,1.13985
1511.0,1.13959
1512.0,1.13932
1513.0,1.13905
1514.0,1.13878
1515.0,1.13852
1516.0,1.13825
1517.0,1.13798
1518.0,1.13772
1519.0,1.13745
1520.0,1.13719
1521.0,1.13692
1522.0,1.13665
1523.0,1.13639
1524.0,1.13612
1525.0,1.13586
1526.0,1.1356
1527.0,1.13533
1528.0,1.13507
1529.0,1.1348
1530.0,1.13454
1531.0,1.13428
1532.0,1.13401
1533.0,1.13375
1534.0,1.13349
1535.0,1.13323
1536.0,1.13296
1537.0,1.1327
1538.0,1.13244
1539.0,1.13218
1540.0,1.13192
1541.0,1.13166
1542.0,1.1314
1543.0,1.13114
1544.0,1.13088
1545.0,1.13062
1546.0,1.13036
1547.0,1.1301
1548.0,1.12984
1549.0,1.12958
1550.0,1.12932
1551.0,1.12906
1552.0,1.1288
1553.0,1.12855
1554.0,1.12829
1555.0,1.12803
1556.0,1.12777
1557.0,1.12752
1558.0,1.12726
1559.0,1.127
1560.0,1.12675
1561.0,1.12649
1562.0,1.12623
1563.0,1.12598
1564.0,1.12572
1565.0,1.12547
1566.0,1.12521
1567.0,1.12496
1568.0,1.1247
1569.0,1.12445
1570.0,1.12419
1571.0,1.12394
1572.0,1.12368
1573.0,1.12343
1574.0,1.12318
1575.0,1.12292
1576.0,1.12267
1577.0,1.12242
1578.0,1.12217
1579.0,1.12191
1580.0,1.12166
1581.0,1.12141
1582.0,1.12116
1583.0,1.12091
1584.0,1.12066
1585.0,1.1204
1586.0,1.12015
1587.0,1.1199
1588.0,1.11965
1589.0,1.1194
1590.0,1.11915
1591.0,1.1189
1592.0,1.11865
1593.0,1.1184
1594.0,1.11816
1595.0,1.11791
1596.0,1.11766
1597.0,1.11741
1598.0,1.11716
1599.0,1.11691
1600.0,1.11667
1601.0,1.11642
1602.0,1.11617
1603.0,1.11592
1604.0,1.11568
1605.0,1.11543
1606.0,1.11518
1607.0,1.11494
1608.0,1.11469
1609.0,1.11444
1610.0,1.1142
1611.0,1.11395
1612.0,1.11371
1613.0,1.11346
1614.0,1.11322
1615.0,1.11297
1616.0,1.11273
1617.0,1.11249
1618.0,1.11224
1619.0,1.112
1620.0,1.11175
1621.0,1.11151
1622.0,1.11127
1623.0,1.11102
1624.0,1.11078
1625.0,1.11054
1626.0,1.1103
1627.0,1.11005
1628.0,1.10981
1629.0,1.10957
1630.0,1.10933
1631.0,1.10909
1632.0,1.10885
1633.0,1.10861
1634.0,1.10836
1635.0,1.10812
1636.0,1.10788
1637.0,1.10764
1638.0,1.1074
1639.0,1.10716
1640.0,1.10692
1641.0,1.10669
1642.0,1.10645
1643.0,1.10621
1644.0,1.10597
1645.0,1.10573
1646.0,1.10549
1647.0,1.10525
1648.0,1.10502
1649.0,1.10478
1650.0,1.10454
1651.0,1.1043
1652.0,1.10407
1653.0,1.10383
1654.0,1.10359
1655.0,1.10336
1656.0,1.10312
1657.0,1.10288
1658.0,1.10265
1659.0,1.10241
1660.0,1.10218
1661.0,1.10194
1662.0,1.1017
1663.0,1.10147
1664.0,1.10123
1665.0,1.101
1666.0,1.10077
1667.0,1.10053
1668.0,1.1003
1669.0,1.10006
1670.0,1.09983
1671.0,1.0996
1672.0,1.09936
1673.0,1.09913
1674.0,1.0989
1675.0,1.09866
1676.0,1.09843
1677.0,1.0982
1678.0,1.09797
1679.0,1.09774
1680.0,1.0975
1681.0,1.09727
1682.0,1.09704
1683.0,1.09681
1684.0,1.09658
1685.0,1.09635
1686.0,1.09612
1687.0,1.09589
1688.0,1.09566
1689.0,1.09543
1690.0,1.0952
1691.0,1.09497
1692.0,1.09474
1693.0,1.09451
1694.0,1.09428
1695.0,1.09405
1696.0,1.09382
1697.0,1.09359
1698.0,1.09336
1699.0,1.09314
1700.0,1.09291
1701.0,1.09268
1702.0,1.09245
1703.0,1.09222
1704.0,1.092
1705.0,1.09177
1706.0,1.09154
1707.0,1.09132
1708.0,1.09109
1709.0,1.09086
1710.0,1.09064
1711.0,1.09041
1712.0,1.09018
1713.0,1.08996
1714.0,1.08973
1715.0,1.08951
1716.0,1.08928
1717.0,1.08906
1718.0,1.08883
1719.0,1.08861
1720.0,1.08838
1721.0,1.08816
1722.0,1.08794
1723.0,1.08771
1724.0,1.08749
1725.0,1.08727
1726.0,1.08704
1727.0,1.08682
1728.0,1.0866
1729.0,1.08637
1730.0,1.08615
1731.0,1.08593
1732.0,1.08571
1733.0,1.08548
1734.0,1.08526
1735.0,1.08504
1736.0,1.08482
1737.0,1.0846
1738.0,1.08438
1739.0,1.08415
1740.0,1.08393
1741.0,1.08371
1742.0,1.08349
1743.0,1.08327
1744.0,1.08305
1745.0,1.08283
1746.0,1.08261
1747.0,1.08239
1748.0,1.08217
1749.0,1.08195
1750.0,1.08173
1751.0,1.08151
1752.0,1.0813
1753.0,1.08108
1754.0,1.08086
1755.0,1.08064
1756.0,1.08042
1757.0,1.0802
1758.0,1.07999
1759.0,1.07977
1760.0,1.07955
1761.0,1.07933
1762.0,1.07912
1763.0,1.0789
1764.0,1.07868
1765.0,1.07847
1766.0,1.07825
1767.0,1.07803
1768.0,1.07782
1769.0,1.0776
1770.0,1.07739
1771.0,1.07717
1772.0,1.07695
1773.0,1.07674
1774.0,1.07652
1775.0,1.07631
1776.0,1.07609
1777.0,1.07588
1778.0,1.07566
1779.0,1.07545
1780.0,1.07524
1781.0,1.07502
1782.0,1.07481
1783.0,1.07459
1784.0,1.07438
1785.0,1.07417
1786.0,1.07395
1787.0,1.07374
1788.0,1.07353
1789.0,1.07332
1790.0,1.0731
1791.0,1.07289
1792.0,1.07268
1793.0,1.07247
1794.0,1.07226
1795.0,1.07204
1796.0,1.07183
1797.0,1.07162
1798.0,1.07141
1799.0,1.0712
1800.0,1.07099
1801.0,1.07078
1802.0,1.07057
1803.0,1.07036
1804.0,1.07015
1805.0,1.06994
1806.0,1.06973
1807.0,1.06952
1808.0,1.06931
1809.0,1.0691
1810.0,1.06889
1811.0,1.06868
1812.0,1.06847
1813.0,1.06826
1814.0,1.06805
1815.0,1.06784
1816.0,1.06763
1817.0,1.06743
1818.0,1.06722
1819.0,1.06701
1820.0,1.0668
1821.0,1.0666
1822.0,1.06639
1823.0,1.06618
1824.0,1.06597
1825.0,1.06577
1826.0,1.06556
1827.0,1.06535
1828.0,1.06515
1829.0,1.06494
1830.0,1.06473
1831.0,1.06453
1832.0,1.06432
1833.0,1.06412
1834.0,1.06391
1835.0,1.06371
1836.0,1.0635
1837.0,1.0633
1838.0,1.06309
1839.0,1.06289
1840.0,1.06268
1841.0,1.06248
1842.0,1.06227
1843.0,1.06207
1844.0,1.06186
1845.0,1.06166
1846.0,1.06146
1847.0,1.06125
1848.0,1.06105
1849.0,1.06085
1850.0,1.06064
1851.0,1.06044
1852.0,1.06024
1853.0,1.06003
1854.0,1.05983
1855.0,1.05963
1856.0,1.05943
1857.0,1.05922
1858.0,1.05902
1859.0,1.05882
1860.0,1.05862
1861.0,1.05842
1862.0,1.05822
1863.0,1.05801
1864.0,1.05781
1865.0,1.05761
1866.0,1.05741
1867.0,1.05721
1868.0,1.05701
1869.0,1.05681
1870.0,1.05661
1871.0,1.05641
1872.0,1.05621
1873.0,1.05601
1874.0,1.05581
1875.0,1.05561
1876.0,1.05541
1877.0,1.05521
1878.0,1.05501
1879.0,1.05482
1880.0,1.05462
1881.0,1.05442
1882.0,1.05422
1883.0,1.05402
1884.0,1.05382
1885.0,1.05363
1886.0,1.05343
1887.0,1.05323
1888.0,1.05303
1889.0,1.05283
1890.0,1.05264
1891.0,1.05244
1892.0,1.05224
1893.0,1.05205
1894.0,1.05185
1895.0,1.05165
1896.0,1.05146
1897.0,1.05126
1898.0,1.05106
1899.0,1.05087
1900.0,1.05067
1901.0,1.05048
1902.0,1.05028
1903.0,1.05009
1904.0,1.04989
1905.0,1.04969
1906.0,1.0495
1907.0,1.0493
1908.0,1.04911
1909.0,1.04892
1910.0,1.04872
1911.0,1.04853
1912.0,1.04833
1913.0,1.04814
1914.0,1.04794
1915.0,1.04775
1916.0,1.04756
1917.0,1.04736
1918.0,1.04717
1919.0,1.04698
1920.0,1.04678
1921.0,1.04659
1922.0,1.0464
1923.0,1.04621
1924.0,1.04601
1925.0,1.04582
1926.0,1.04563
1927.0,1.04544
1928.0,1.04524
1929.0,1.04505
1930.0,1.04486
1931.0,1.04467
1932.0,1.04448
1933.0,1.04429
1934.0,1.04409
1935.0,1.0439
1936.0,1.04371
1937.0,1.04352
1938.0,1.04333
1939.0,1.04314
1940.0,1.04295
1941.0,1.04276
1942.0,1.04257
1943.0,1.04238
1944.0,1.04219
1945.0,1.042
1946.0,1.04181
1947.0,1.04162
1948.0,1.04143
1949.0,1.04124
1950.0,1.04105
1951.0,1.04086
1952.0,1.04068
1953.0,1.04049
1954.0,1.0403
1955.0,1.04011
1956.0,1.03992
1957.0,1.03973
1958.0,1.03955
1959.0,1.03936
1960.0,1.03917
1961.0,1.03898
1962.0,1.0388
1963.0,1.03861
1964.0,1.03842
1965.0,1.03823
1966.0,1.03805
1967.0,1.03786
1968.0,1.03767
1969.0,1.03749
1970.0,1.0373
1971.0,1.03711
1972.0,1.03693
1973.0,1.03674
1974.0,1.03656
1975.0,1.03637
1976.0,1.03618
1977.0,1.036
1978.0,1.03581
1979.0,1.03563
1980.0,1.03544
1981.0,1.03526
1982.0,1.03507
1983.0,1.03489
1984.0,1.0347
1985.0,1.03452
1986.0,1.03433
1987.0,1.03415
1988.0,1.03397
1989.0,1.03378
1990.0,1.0336
1991.0,1.03341
1992.0,1.03323
1993.0,1.03305
1994.0,1.03286
1995.0,1.03268
1996.0,1.0325
1997.0,1.03231
1998.0,1.03213
1999.0,1.03195
2000.0,1.03177
2001.0,1.03158
2002.0,1.0314
2003.0,1.03122
2004.0,1.03104
2005.0,1.03086
2006.0,1.03067
2007.0,1.03049
2008.0,1.03031
2009.0,1.03013
2010.0,1.02995
2011.0,1.02977
2012.0,1.02958
2013.0,1.0294
2014.0,1.02922
2015.0,1.02904
2016.0,1.02886
2017.0,1.02868
2018.0,1.0285
2019.0,1.02832
2020.0,1.02814
2021.0,1.02796
2022.0,1.02778
2023.0,1.0276
2024.0,1.02742
2025.0,1.02724
2026.0,1.02706
2027.0,1.02688
2028.0,1.0267
2029.0,1.02652
2030.0,1.02635
2031.0,1.02617
2032.0,1.02599
2033.0,1.02581
2034.0,1.02563
2035.0,1.02545
2036.0,1.02527
2037.0,1.0251
2038.0,1.02492
2039.0,1.02474
2040.0,1.02456
2041.0,1.02438
2042.0,1.02421
2043.0,1.02403
2044.0,1.02385
2045.0,1.02368
2046.0,1.0235
2047.0,1.02332
2048.0,1.02314
2049.0,1.02297
2050.0,1.02279
2051.0,1.02261
2052.0,1.02244
2053.0,1.02226
2054.0,1.02209
2055.0,1.02191
2056.0,1.02173
2057.0,1.02156
2058.0,1.02138
2059.0,1.02121
2060.0,1.02103
2061.0,1.02086
2062.0,1.02068
2063.0,1.02051
2064.0,1.02033
2065.0,1.02016
2066.0,1.01998
2067.0,1.01981
2068.0,1.01963
2069.0,1.01946
2070.0,1.01928
2071.0,1.01911
2072.0,1.01894
2073.0,1.01876
2074.0,1.01859
2075.0,1.01841
2076.0,1.01824
2077.0,1.01807
2078.0,1.01789
2079.0,1.01772
2080.0,1.01755
2081.0,1.01737
2082.0,1.0172
2083.0,1.01703
2084.0,1.01686
2085.0,1.01668
2086.0,1.01651
2087.0,1.01634
2088.0,1.01617
2089.0,1.016
2090.0,1.01582
2091.0,1.01565
2092.0,1.01548
2093.0,1.01531
2094.0,1.01514
2095.0,1.01496
2096.0,1.01479
2097.0,1.01462
2098.0,1.01445
2099.0,1.01428
2100.0,1.01411
2101.0,1.01394
2102.0,1.01377
2103.0,1.0136
2104.0,1.01343
2105.0,1.01326
2106.0,1.01309
2107.0,1.01292
2108.0,1.01275
2109.0,1.01258
2110.0,1.01241
2111.0,1.01224
2112.0,1.01207
2113.0,1.0119
2114.0,1.01173
2115.0,1.01156
2116.0,1.01139
2117.0,1.01122
2118.0,1.01105
2119.0,1.01088
2120.0,1.01072
2121.0,1.01055
2122.0,1.01038
2123.0,1.01021
2124.0,1.01004
2125.0,1.00987
2126.0,1.00971
2127.0,1.00954
2128.0,1.00937
2129.0,1.0092
2130.0,1.00903
2131.0,1.00887
2132.0,1.0087
2133.0,1.00853
2134.0,1.00837
2135.0,1.0082
2136.0,1.00803
2137.0,1.00786
2138.0,1.0077
2139.0,1.00753
2140.0,1.00736
2141.0,1.0072
2142.0,1.00703
2143.0,1.00687
2144.0,1.0067
2145.0,1.00653
2146.0,1.00637
2147.0,1.0062
2148.0,1.00604
2149.0,1.00587
2150.0,1.00571
2151.0,1.00554
2152.0,1.00537
2153.0,1.00521
2154.0,1.00504
2155.0,1.00488
2156.0,1.00471
2157.0,1.00455
2158.0,1.00439
2159.0,1.00422
2160.0,1.00406
2161.0,1.00389
2162.0,1.00373
2163.0,1.00356
2164.0,1.0034
2165.0,1.00324
2166.0,1.00307
2167.0,1.00291
2168.0,1.00274
2169.0,1.00258
2170.0,1.00242
2171.0,1.00225
2172.0,1.00209
2173.0,1.00193
2174.0,1.00177
2175.0,1.0016
2176.0,1.00144
2177.0,1.00128
2178.0,1.00111
2179.0,1.00095
2180.0,1.00079
2181.0,1.00063
2182.0,1.00047
2183.0,1.0003
2184.0,1.00014
2185.0,0.999979
2186.0,0.999818
2187.0,0.999656
2188.0,0.999494
2189.0,0.999333
2190.0,0.999172
2191.0,0.99901
2192.0,0.998849
2193.0,0.998688
2194.0,0.998527
2195.0,0.998366
2196.0,0.998205
2197.0,0.998045
2198.0,0.997884
2199.0,0.997724
2200.0,0.997563
2201.0,0.997403
2202.0,0.997243
2203.0,0.997083
2204.0,0.996923
2205.0,0.996763
2206.0,0.996603
2207.0,0.996444
2208.0,0.996284
2209.0,0.996125
2210.0,0.995965
2211.0,0.995806
2212.0,0.995647
2213.0,0.995488
2214.0,0.995329
2215.0,0.99517
2216.0,0.995011
2217.0,0.994853
2218.0,0.994694
2219.0,0.994535
2220.0,0.994377
2221.0,0.994219
2222.0,0.994061
2223.0,0.993903
2224.0,0.993745
2225.0,0.993587
2226.0,0.993429
2227.0,0.993271
2228.0,0.993113
2229.0,0.992956
2230.0,0.992799
2231.0,0.992641
2232.0,0.992484
2233.0,0.992327
2234.0,0.99217
2235.0,0.992013
2236.0,0.991856
2237.0,0.991699
2238.0,0.991543
2239.0,0.991386
2240.0,0.99123
2241.0,0.991073
2242.0,0.990917
2243.0,0.990761
2244.0,0.990605
2245.0,0.990449
2246.0,0.990293
2247.0,0.990137
2248.0,0.989981
2249.0,0.989826
2250.0,0.98967
2251.0,0.989515
2252.0,0.989359
2253.0,0.989204
2254.0,0.989049
2255.0,0.988894
2256.0,0.988739
2257.0,0.988584
2258.0,0.988429
2259.0,0.988275
2260.0,0.98812
2261.0,0.987966
2262.0,0.987811
2263.0,0.987657
2264.0,0.987503
2265.0,0.987349
2266.0,0.987195
2267.0,0.987041
2268.0,0.986887
2269.0,0.986733
2270.0,0.98658
2271.0,0.986426
2272.0,0.986273
2273.0,0.986119
2274.0,0.985966
2275.0,0.985813
2276.0,0.98566
2277.0,0.985507
2278.0,0.985354
2279.0,0.985201
2280.0,0.985048
2281.0,0.984895
2282.0,0.984743
2283.0,0.98459
2284.0,0.984438
2285.0,0.984286
2286.0,0.984134
2287.0,0.983982
2288.0,0.98383
2289.0,0.983678
2290.0,0.983526
2291.0,0.983374
2292.0,0.983222
2293.0,0.983071
2294.0,0.982919
2295.0,0.982768
2296.0,0.982617
2297.0,0.982466
2298.0,0.982314
2299.0,0.982163
2300.0,0.982013
2301.0,0.981862
2302.0,0.981711
2303.0,0.98156
2304.0,0.98141
2305.0,0.981259
2306.0,0.981109
2307.0,0.980959
2308.0,0.980808
2309.0,0.980658
2310.0,0.980508
2311.0,0.980358
2312.0,0.980208
2313.0,0.980059
2314.0,0.979909
2315.0,0.979759
2316.0,0.97961
2317.0,0.97946
2318.0,0.979311
2319.0,0.979162
2320.0,0.979013
2321.0,0.978864
2322.0,0.978715
2323.0,0.978566
2324.0,0.978417
2325.0,0.978268
2326.0,0.97812
2327.0,0.977971
2328.0,0.977823
2329.0,0.977674
2330.0,0.977526
2331.0,0.977378
2332.0,0.97723
2333.0,0.977082
2334.0,0.976934
2335.0,0.976786
2336.0,0.976638
2337.0,0.97649
2338.0,0.976343
2339.0,0.976195
2340.0,0.976048
2341.0,0.975901
2342.0,0.975753
2343.0,0.975606
2344.0,0.975459
2345.0,0.975312
2346.0,0.975165
2347.0,0.975018
2348.0,0.974872
2349.0,0.974725
2350.0,0.974578
2351.0,0.974432
2352.0,0.974286
2353.0,0.974139
2354.0,0.973993
2355.0,0.973847
2356.0,0.973701
2357.0,0.973555
2358.0,0.973409
2359.0,0.973263
2360.0,0.973117
2361.0,0.972972
2362.0,0.972826
2363.0,0.972681
2364.0,0.972535
2365.0,0.97239
2366.0,0.972245
2367.0,0.9721
2368.0,0.971955
2369.0,0.97181
2370.0,0.971665
2371.0,0.97152
2372.0,0.971375
2373.0,0.971231
2374.0,0.971086
2375.0,0.970942
2376.0,0.970797
2377.0,0.970653
2378.0,0.970509
2379.0,0.970365
2380.0,0.970221
2381.0,0.970077
2382.0,0.969933
2383.0,0.969789
2384.0,0.969645
2385.0,0.969502
2386.0,0.969358
2387.0,0.969215
2388.0,0.969071
2389.0,0.968928
2390.0,0.968785
2391.0,0.968642
2392.0,0.968498
2393.0,0.968355
2394.0,0.968213
2395.0,0.96807
2396.0,0.967927
2397.0,0.967784
2398.0,0.967642
2399.0,0.967499
2400.0,0.967357
2401.0,0.967215
2402.0,0.967072
2403.0,0.96693
2404.0,0.966788
2405.0,0.966646
2406.0,0.966504
2407.0,0.966362
2408.0,0.96622
2409.0,0.966079
2410.0,0.965937
2411.0,0.965796
2412.0,0.965654
2413.0,0.965513
2414.0,0.965371
2415.0,0.96523
2416.0,0.965089
2417.0,0.964948
2418.0,0.964807
2419.0,0.964666
2420.0,0.964525
2421.0,0.964385
2422.0,0.964244
2423.0,0.964103
2424.0,0.963963
2425.0,0.963822
2426.0,0.963682
2427.0,0.963542
2428.0,0.963402
2429.0,0.963262
2430.0,0.963122
2431.0,0.962982
2432.0,0.962842
2433.0,0.962702
2434.0,0.962562
2435.0,0.962423
2436.0,0.962283
2437.0,0.962144
2438.0,0.962004
2439.0,0.961865
2440.0,0.961726
2441.0,0.961586
2442.0,0.961447
2443.0,0.961308
2444.0,0.961169
2445.0,0.961031
2446.0,0.960892
2447.0,0.960753
2448.0,0.960614
2449.0,0.960476
2450.0,0.960337
2451.0,0.960199
2452.0,0.960061
2453.0,0.959922
2454.0,0.959784
2455.0,0.959646
2456.0,0.959508
2457.0,0.95937
2458.0,0.959232
2459.0,0.959095
2460.0,0.958957
2461.0,0.958819
2462.0,0.958682
2463.0,0.958544
2464.0,0.958407
2465.0,0.95827
2466.0,0.958132
2467.0,0.957995
2468.0,0.957858
2469.0,0.957721
2470.0,0.957584
2471.0,0.957447
2472.0,0.95731
2473.0,0.957174
2474.0,0.957037
2475.0,0.9569
2476.0,0.956764
2477.0,0.956628
2478.0,0.956491
2479.0,0.956355
2480.0,0.956219
2481.0,0.956083
2482.0,0.955947
2483.0,0.955811
2484.0,0.955675
2485.0,0.955539
2486.0,0.955403
2487.0,0.955267
2488.0,0.955132
2489.0,0.954996
2490.0,0.954861
2491.0,0.954725
2492.0,0.95459
2493.0,0.954455
2494.0,0.95432
2495.0,0.954185
2496.0,0.95405
2497.0,0.953915
2498.0,0.95378
2499.0,0.953645
2500.0,0.95351
2501.0,0.953376
2502.0,0.953241
2503.0,0.953107
2504.0,0.952972
2505.0,0.952838
2506.0,0.952704
2507.0,0.952569
2508.0,0.952435
2509.0,0.952301
2510.0,0.952167
2511.0,0.952033
2512.0,0.9519
2513.0,0.951766
2514.0,0.951632
2515.0,0.951498
2516.0,0.951365
2517.0,0.951231
2518.0,0.951098
2519.0,0.950965
2520.0,0.950831
2521.0,0.950698
2522.0,0.950565
2523.0,0.950432
2524.0,0.950299
2525.0,0.950166
2526.0,0.950033
2527.0,0.949901
2528.0,0.949768
2529.0,0.949635
2530.0,0.949503
2531.0,0.94937
2532.0,0.949238
2533.0,0.949106
2534.0,0.948973
2535.0,0.948841
2536.0,0.948709
2537.0,0.948577
2538.0,0.948445
2539.0,0.948313
2540.0,0.948181
2541.0,0.94805
2542.0,0.947918
2543.0,0.947786
2544.0,0.947655
2545.0,0.947523
2546.0,0.947392
2547.0,0.947261
2548.0,0.947129
2549.0,0.946998
2550.0,0.946867
2551.0,0.946736
2552.0,0.946605
2553.0,0.946474
2554.0,0.946343
2555.0,0.946212
2556.0,0.946082
2557.0,0.945951
2558.0,0.94582
2559.0,0.94569
2560.0,0.945559
2561.0,0.945429
2562.0,0.945299
2563.0,0.945169
2564.0,0.945038
2565.0,0.944908
2566.0,0.944778
2567.0,0.944648
2568.0,0.944519
2569.0,0.944389
2570.0,0.944259
2571.0,0.944129
2572.0,0.944
2573.0,0.94387
2574.0,0.943741
2575.0,0.943611
2576.0,0.943482
2577.0,0.943353
2578.0,0.943224
2579.0,0.943094
2580.0,0.942965
2581.0,0.942836
2582.0,0.942707
2583.0,0.942579
2584.0,0.94245
2585.0,0.942321
2586.0,0.942192
2587.0,0.942064
2588.0,0.941935
2589.0,0.941807
2590.0,0.941679
2591.0,0.94155
2592.0,0.941422
2593.0,0.941294
2594.0,0.941166
2595.0,0.941038
2596.0,0.94091
2597.0,0.940782
2598.0,0.940654
2599.0,0.940526
2600.0,0.940398
2601.0,0.940271
2602.0,0.940143
2603.0,0.940016
2604.0,0.939888
2605.0,0.939761
2606.0,0.939634
2607.0,0.939506
2608.0,0.939379
2609.0,0.939252
2610.0,0.939125
2611.0,0.938998
2612.0,0.938871
2613.0,0.938744
2614.0,0.938618
2615.0,0.938491
2616.0,0.938364
2617.0,0.938238
2618.0,0.938111
2619.0,0.937985
2620.0,0.937858
2621.0,0.937732
2622.0,0.937606
2623.0,0.93748
2624.0,0.937353
2625.0,0.937227
2626.0,0.937101
2627.0,0.936975
2628.0,0.93685
2629.0,0.936724
2630.0,0.936598
2631.0,0.936472
2632.0,0.936347
2633.0,0.936221
2634.0,0.936096
2635.0,0.93597
2636.0,0.935845
2637.0,0.93572
2638.0,0.935595
2639.0,0.93547
2640.0,0.935344
2641.0,0.935219
2642.0,0.935094
2643.0,0.93497
2644.0,0.934845
2645.0,0.93472
2646.0,0.934595
2647.0,0.934471
2648.0,0.934346
2649.0,0.934222
2650.0,0.934097
2651.0,0.933973
2652.0,0.933849
2653.0,0.933724
2654.0,0.9336
2655.0,0.933476
2656.0,0.933352
2657.0,0.933228
2658.0,0.933104
2659.0,0.93298
2660.0,0.932856
2661.0,0.932733
2662.0,0.932609
2663.0,0.932485
2664.0,0.932362
2665.0,0.932238
2666.0,0.932115
2667.0,0.931992
2668.0,0.931868
2669.0,0.931745
2670.0,0.931622
2671.0,0.931499
2672.0,0.931376
2673.0,0.931253
2674.0,0.93113
2675.0,0.931007
2676.0,0.930884
2677.0,0.930761
2678.0,0.930639
2679.0,0.930516
2680.0,0.930394
2681.0,0.930271
2682.0,0.930149
2683.0,0.930026
2684.0,0.929904
2685.0,0.929782
2686.0,0.92966
2687.0,0.929538
2688.0,0.929415
2689.0,0.929293
2690.0,0.929172
2691.0,0.92905
2692.0,0.928928
2693.0,0.928806
2694.0,0.928685
2695.0,0.928563
2696.0,0.928441
2697.0,0.92832
2698.0,0.928198
2699.0,0.928077
2700.0,0.927956
2701.0,0.927834
2702.0,0.927713
2703.0,0.927592
2704.0,0.927471
2705.0,0.92735
2706.0,0.927229
2707.0,0.927108
2708.0,0.926987
2709.0,0.926867
2710.0,0.926746
2711.0,0.926625
2712.0,0.926505
2713.0,0.926384
2714.0,0.926264
2715.0,0.926143
2716.0,0.926023
2717.0,0.925903
2718.0,0.925783
2719.0,0.925662
2720.0,0.925542
2721.0,0.925422
2722.0,0.925302
2723.0,0.925182
2724.0,0.925063
2725.0,0.924943
2726.0,0.924823
2727.0,0.924703
2728.0,0.924584
2729.0,0.924464
2730.0,0.924345
2731.0,0.924225
2732.0,0.924106
2733.0,0.923987
2734.0,0.923867
2735.0,0.923748
2736.0,0.923629
2737.0,0.92351
2738.0,0.923391
2739.0,0.923272
2740.0,0.923153
2741.0,0.923034
2742.0,0.922915
2743.0,0.922797
2744.0,0.922678
2745.0,0.922559
2746.0,0.922441
2747.0,0.922322
2748.0,0.922204
2749.0,0.922085
2750.0,0.921967
2751.0,0.921849
2752.0,0.921731
2753.0,0.921613
2754.0,0.921494
2755.0,0.921376
2756.0,0.921258
2757.0,0.921141
2758.0,0.921023
2759.0,0.920905
2760.0,0.920787
2761.0,0.92067
2762.0,0.920552
2763.0,0.920434
2764.0,0.920317
2765.0,0.920199
2766.0,0.920082
2767.0,0.919965
2768.0,0.919847
2769.0,0.91973
2770.0,0.919613
2771.0,0.919496
2772.0,0.919379
2773.0,0.919262
2774.0,0.919145
2775.0,0.919028
2776.0,0.918911
2777.0,0.918795
2778.0,0.918678
2779.0,0.918561
2780.0,0.918445
2781.0,0.918328
2782.0,0.918212
2783.0,0.918095
2784.0,0.917979
2785.0,0.917863
2786.0,0.917746
2787.0,0.91763
2788.0,0.917514
2789.0,0.917398
2790.0,0.917282
2791.0,0.917166
2792.0,0.91705
2793.0,0.916934
2794.0,0.916818
2795.0,0.916703
2796.0,0.916587
2797.0,0.916471
2798.0,0.916356
2799.0,0.91624
2800.0,0.916125
2801.0,0.91601
2802.0,0.915894
2803.0,0.915779
2804.0,0.915664
2805.0,0.915549
2806.0,0.915433
2807.0,0.915318
2808.0,0.915203
2809.0,0.915088
2810.0,0.914974
2811.0,0.914859
2812.0,0.914744
2813.0,0.914629
2814.0,0.914514
2815.0,0.9144
2816.0,0.914285
2817.0,0.914171
2818.0,0.914056
2819.0,0.913942
2820.0,0.913828
2821.0,0.913713
2822.0,0.913599
2823.0,0.913485
2824.0,0.913371
2825.0,0.913257
2826.0,0.913143
2827.0,0.913029
2828.0,0.912915
2829.0,0.912801
2830.0,0.912687
2831.0,0.912574
2832.0,0.91246
2833.0,0.912346
2834.0,0.912233
2835.0,0.912119
2836.0,0.912006
2837.0,0.911892
2838.0,0.911779
2839.0,0.911666
2840.0,0.911552
2841.0,0.911439
2842.0,0.911326
2843.0,0.911213
2844.0,0.9111
2845.0,0.910987
2846.0,0.910874
2847.0,0.910761
2848.0,0.910648
2849.0,0.910536
2850.0,0.910423
2851.0,0.91031
2852.0,0.910198
2853.0,0.910085
2854.0,0.909973
2855.0,0.90986
2856.0,0.909748
2857.0,0.909636
2858.0,0.909523
2859.0,0.909411
2860.0,0.909299
2861.0,0.909187
2862.0,0.909075
2863.0,0.908963
2864.0,0.908851
2865.0,0.908739
2866.0,0.908627
2867.0,0.908515
2868.0,0.908403
2869.0,0.908292
2870.0,0.90818
2871.0,0.908069
2872.0,0.907957
2873.0,0.907846
2874.0,0.907734
2875.0,0.907623
2876.0,0.907511
2877.0,0.9074
2878.0,0.907289
2879.0,0.907178
2880.0,0.907067
2881.0,0.906956
2882.0,0.906845
2883.0,0.906734
2884.0,0.906623
2885.0,0.906512
2886.0,0.906401
2887.0,0.90629
2888.0,0.90618
2889.0,0.906069
2890.0,0.905959
2891.0,0.905848
2892.0,0.905737
2893.0,0.905627
2894.0,0.905517
2895.0,0.905406
2896.0,0.905296
2897.0,0.905186
2898.0,0.905076
2899.0,0.904966
2900.0,0.904856
2901.0,0.904745
2902.0,0.904636
